timeOpen,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,circulating-supply,marketCap_state,volatility,high_volatility,supply_increase,tags
2021-05-23 00:00:00+00:00,2021-05-23 05:00:10+00:00,2021-05-23 16:45:14+00:00,Internet Computer Price,146.2597637,165.5642145,120.9994302,144.6114667,611510637.4,17924544701.0,123949677.78167208,1,0.005532774756111056,0,0,0
2021-05-24 00:00:00+00:00,2021-05-24 08:13:09+00:00,2021-05-24 04:45:12+00:00,Internet Computer Price,144.1731835,163.2674049,135.898908,148.1595375,546965245.1,18364326933.0,123949677.778928,1,0.02384775805191097,0,0,0
2021-05-25 00:00:00+00:00,2021-05-25 00:45:11+00:00,2021-05-25 10:38:09+00:00,Internet Computer Price,147.7826921,156.4700517,123.8480992,134.0372536,431735498.3,16627152709.0,124048742.1401478,1,0.08474907077145609,0,0,0
2021-05-26 00:00:00+00:00,2021-05-26 06:47:10+00:00,2021-05-26 00:13:09+00:00,Internet Computer Price,134.1665185,152.345663,132.1693731,143.4194687,435275572.0,17791004696.0,124048742.17749768,1,0.11689546997929098,1,0,1
2021-05-27 00:00:00+00:00,2021-05-27 00:14:10+00:00,2021-05-27 03:19:09+00:00,Internet Computer Price,142.9129134,145.8153913,130.00198,130.805331,266639209.4,16226236781.0,124048742.18008745,1,0.11168739426633982,1,0,1
2021-05-28 00:00:00+00:00,2021-05-28 00:20:09+00:00,2021-05-28 21:42:08+00:00,Internet Computer Price,131.8308638,132.9735458,110.3017531,115.7652705,291887855.2,14360536195.0,124048742.19164029,1,0.019111490194656362,0,0,0
2021-05-29 00:00:00+00:00,2021-05-29 01:30:09+00:00,2021-05-29 15:19:08+00:00,Internet Computer Price,115.8014167,119.6760546,106.0824339,110.5167779,180885347.1,13709467290.0,124048742.19555038,1,0.049245121269105595,0,0,0
2021-05-30 00:00:00+00:00,2021-05-30 19:06:17+00:00,2021-05-30 01:28:07+00:00,Internet Computer Price,110.5796351,118.1843357,104.6850419,111.353198,171767298.8,13813224149.0,124048742.1744277,1,0.03740993039089782,0,0,0
2021-05-31 00:00:00+00:00,2021-05-31 23:41:08+00:00,2021-05-31 03:52:09+00:00,Internet Computer Price,111.4578116,115.1127476,105.5630558,114.8020097,187751438.0,14241044905.0,124048742.19723698,1,0.016548816625547247,0,0,0
2021-06-01 00:00:00+00:00,2021-06-01 00:12:08+00:00,2021-06-01 13:08:08+00:00,Internet Computer Price,114.7149686,116.9821033,106.5529561,107.5941949,149595133.2,13346924539.0,124048742.14082715,1,0.0662959053926636,0,0,0
2021-06-02 00:00:00+00:00,2021-06-02 15:54:09+00:00,2021-06-02 11:13:09+00:00,Internet Computer Price,107.601635,112.7750242,102.7054538,107.4555438,239196731.2,13329725043.0,124048742.12734662,1,0.043484306193966,0,0,0
2021-06-03 00:00:00+00:00,2021-06-03 18:05:08+00:00,2021-06-03 02:02:08+00:00,Internet Computer Price,107.5067731,136.080763,105.2525189,124.5492493,507675844.1,15450177720.0,124048742.21911508,1,0.1133956372674725,1,0,1
2021-06-04 00:00:00+00:00,2021-06-04 00:00:09+00:00,2021-06-04 12:10:07+00:00,Internet Computer Price,124.5409556,124.5409556,105.4961773,108.9798744,399300277.5,13524785711.0,124103517.14444625,1,0.20087685331646873,1,0,1
2021-06-05 00:00:00+00:00,2021-06-05 07:23:07+00:00,2021-06-05 21:35:07+00:00,Internet Computer Price,108.8202207,116.1379123,100.0645109,104.7459392,219960828.5,12999339468.0,124103517.2082356,1,0.060920894466732545,0,0,0
2021-06-06 00:00:00+00:00,2021-06-06 13:00:07+00:00,2021-06-06 06:33:07+00:00,Internet Computer Price,104.6865775,109.7045806,102.7495559,104.5899222,152859891.1,12979977210.0,124103517.2124834,1,0.026418312156003414,0,0,0
2021-06-07 00:00:00+00:00,2021-06-07 01:49:07+00:00,2021-06-07 23:46:07+00:00,Internet Computer Price,104.4931121,106.7201671,89.17488789,91.10304284,204560359.6,11306208044.0,124103517.19927251,1,0.09012825801953275,0,0,0
2021-06-08 00:00:00+00:00,2021-06-08 01:09:07+00:00,2021-06-08 15:22:08+00:00,Internet Computer Price,91.24988257,94.36019469,77.07433884,81.63610212,277308337.8,10131327403.0,124103517.19276819,1,0.0177027265767215,0,0,0
2021-06-09 00:00:00+00:00,2021-06-09 16:26:08+00:00,2021-06-09 01:59:09+00:00,Internet Computer Price,81.41251939,88.49355508,77.30193366,81.54085111,266849941.0,10119506417.0,124103517.18488458,1,0.07265371805473203,0,0,0
2021-06-10 00:00:00+00:00,2021-06-10 04:18:08+00:00,2021-06-10 19:29:08+00:00,Internet Computer Price,81.54377653,83.60002687,65.8368969,66.59058908,373290838.9,8264126316.0,124103517.18125993,1,0.1288207992590382,1,0,1
2021-06-11 00:00:00+00:00,2021-06-11 03:52:07+00:00,2021-06-11 23:33:10+00:00,Internet Computer Price,66.58797044,72.14312894,56.47590402,58.23791025,359113044.6,7511863316.0,128985797.8034162,1,0.04095108131259695,0,0,0
2021-06-12 00:00:00+00:00,2021-06-12 19:44:08+00:00,2021-06-12 02:27:08+00:00,Internet Computer Price,58.2525713,67.12152162,53.14746977,61.20527421,354115890.3,7894611124.0,128985797.8074403,1,0.12472357274393475,1,0,1
2021-06-13 00:00:00+00:00,2021-06-13 20:59:08+00:00,2021-06-13 07:50:07+00:00,Internet Computer Price,61.1349118,66.44823162,57.27857041,64.5680495,306597749.2,8328361378.0,128985797.81320481,1,0.002821446573157675,0,0,0
2021-06-14 00:00:00+00:00,2021-06-14 18:01:07+00:00,2021-06-14 03:48:09+00:00,Internet Computer Price,64.37412157,70.50425619,62.48669133,66.0316568,309144566.2,8517145933.0,128985797.80902909,1,0.022821802606369703,0,0,0
2021-06-15 00:00:00+00:00,2021-06-15 04:52:06+00:00,2021-06-15 14:32:06+00:00,Internet Computer Price,67.43059424,68.77147352,58.71297631,64.01873264,279699693.3,8257507305.0,128985797.82006757,1,0.03758406902585502,0,0,0
2021-06-16 00:00:00+00:00,2021-06-16 00:15:07+00:00,2021-06-16 17:03:07+00:00,Internet Computer Price,60.3350821,60.40493188,54.83236462,55.22580446,202339096.4,7123344448.0,128985797.81050418,1,0.07556501695641864,0,0,0
2021-06-17 00:00:00+00:00,2021-06-17 02:33:07+00:00,2021-06-17 17:21:08+00:00,Internet Computer Price,55.34057042,60.08330629,51.59762567,54.00804389,210236033.9,6966270630.0,128985797.82279168,1,0.08152851324509587,0,0,0
2021-06-18 00:00:00+00:00,2021-06-18 00:35:07+00:00,2021-06-18 18:41:07+00:00,Internet Computer Price,54.12803386,55.41810818,47.14199568,48.11302389,187939018.1,6205896771.0,128985797.79954046,1,0.06158914628552375,0,0,0
2021-06-19 00:00:00+00:00,2021-06-19 12:16:07+00:00,2021-06-19 04:51:07+00:00,Internet Computer Price,48.41222097,54.86235533,46.41745463,49.06722442,242970543.0,6328975088.0,128985797.80722798,1,0.09120493548125863,0,0,0
2021-06-20 00:00:00+00:00,2021-06-20 01:25:07+00:00,2021-06-20 11:34:07+00:00,Internet Computer Price,48.79362909,50.66278472,44.22223881,47.21138056,191691607.4,6089597587.0,128985797.8048503,1,0.04076820872641724,0,0,0
2021-06-21 00:00:00+00:00,2021-06-21 00:03:07+00:00,2021-06-21 23:00:07+00:00,Internet Computer Price,47.15907894,47.50644105,36.27510638,36.76573813,251792235.0,4742258065.0,128985797.81621264,1,0.1297047113239378,1,0,1
2021-06-22 00:00:00+00:00,2021-06-22 03:42:07+00:00,2021-06-22 13:53:08+00:00,Internet Computer Price,36.68617508,40.08693118,32.04522384,34.41373134,240285267.2,4438882593.0,128985797.82427046,1,0.11121364717819932,1,0,1
2021-06-23 00:00:00+00:00,2021-06-23 05:58:07+00:00,2021-06-23 00:19:08+00:00,Internet Computer Price,34.45174186,40.85424121,33.03533952,37.25491561,248657686.9,4805355013.0,128985797.82878752,1,0.10361405330967663,1,0,1
2021-06-24 00:00:00+00:00,2021-06-24 05:59:07+00:00,2021-06-24 16:08:07+00:00,Internet Computer Price,37.78126903,38.87322085,33.25767488,34.64143663,209852876.7,4671953421.0,134866041.23554215,1,0.10798288686615409,1,0,1
2021-06-25 00:00:00+00:00,2021-06-25 06:22:08+00:00,2021-06-25 22:55:08+00:00,Internet Computer Price,34.58613702,36.63686699,30.7018671,31.19747863,199988022.8,4207480440.0,134866041.2561039,1,0.020694218872331603,0,0,0
2021-06-26 00:00:00+00:00,2021-06-26 04:56:08+00:00,2021-06-26 08:09:08+00:00,Internet Computer Price,31.16521364,33.67302418,28.33869538,30.29764077,193986633.5,4086122870.0,134866041.25447223,1,0.04990336048552719,0,0,0
2021-06-27 00:00:00+00:00,2021-06-27 23:25:08+00:00,2021-06-27 06:40:08+00:00,Internet Computer Price,30.39258568,44.49514912,29.55759928,42.89836087,522404039.5,5785532107.0,134866041.25814003,1,0.31447939153009385,1,0,1
2021-06-28 00:00:00+00:00,2021-06-28 23:55:10+00:00,2021-06-28 11:24:08+00:00,Internet Computer Price,42.92699917,50.92696528,40.60664335,50.19526196,744115345.9,6785075971.0,135173634.04551896,1,0.17380705824919174,1,0,1
2021-06-29 00:00:00+00:00,2021-06-29 19:20:08+00:00,2021-06-29 03:08:10+00:00,Internet Computer Price,51.08544772,59.30305723,46.83851805,54.06667819,729991534.8,7308389372.0,135173634.05084756,1,0.06573993585764251,0,0,0
2021-06-30 00:00:00+00:00,2021-06-30 00:01:07+00:00,2021-06-30 15:20:07+00:00,Internet Computer Price,54.14156454,54.62622875,43.44043916,49.91103717,720099618.9,6746656273.0,135173634.04051256,1,0.10888633582802994,1,0,1
2021-07-01 00:00:00+00:00,2021-07-01 01:35:07+00:00,2021-07-01 10:25:10+00:00,Internet Computer Price,49.85948643,50.68523738,44.38834072,45.84132264,394325155.2,6275641018.0,136899213.56073684,1,0.0033078185861167937,0,0,0
2021-07-02 00:00:00+00:00,2021-07-02 00:21:07+00:00,2021-07-02 10:17:10+00:00,Internet Computer Price,45.73164915,47.42744989,41.54386031,43.99762625,310517772.5,6023240432.0,136899213.5570041,1,0.0292178485509231,0,0,0
2021-07-03 00:00:00+00:00,2021-07-03 20:19:10+00:00,2021-07-03 00:59:10+00:00,Internet Computer Price,43.87707827,50.00925957,42.81487222,48.81130911,340863534.7,6682229830.0,136899213.5601421,1,0.10580218007152378,1,0,1
2021-07-04 00:00:00+00:00,2021-07-04 07:57:18+00:00,2021-07-04 23:01:11+00:00,Internet Computer Price,48.77827434,50.80014962,46.41611025,46.85159331,236253859.7,6413946278.0,136899213.55632976,1,0.10575248038563978,1,0,1
2021-07-05 00:00:00+00:00,2021-07-05 10:48:16+00:00,2021-07-05 17:44:11+00:00,Internet Computer Price,46.76699282,47.9704903,44.12247557,46.27621702,286246376.2,6335177716.0,136899213.54768512,1,0.019705637551438494,0,0,0
2021-07-06 00:00:00+00:00,2021-07-06 05:43:11+00:00,2021-07-06 21:37:11+00:00,Internet Computer Price,46.23426092,48.25943162,45.03719224,46.19689719,214792473.0,6324318894.0,136899213.55516908,1,0.00747183811249946,0,0,0
2021-07-07 00:00:00+00:00,2021-07-07 13:59:10+00:00,2021-07-07 23:08:11+00:00,Internet Computer Price,46.23082762,47.85877599,45.13689209,45.35867626,203540373.5,6209567108.0,136899213.55742845,1,0.011618101728408306,0,0,0
2021-07-08 00:00:00+00:00,2021-07-08 00:08:08+00:00,2021-07-08 22:40:08+00:00,Internet Computer Price,45.42119909,45.52116986,39.25699039,40.27332213,201283611.3,5513386127.0,136899213.55886912,1,0.06644662960632362,0,0,0
2021-07-09 00:00:00+00:00,2021-07-09 14:49:09+00:00,2021-07-09 01:48:08+00:00,Internet Computer Price,40.36252668,42.45315076,37.44061686,40.58318046,175676808.3,5555805488.0,136899213.54182598,1,0.08471714756399515,0,0,0
2021-07-10 00:00:00+00:00,2021-07-10 00:39:08+00:00,2021-07-10 20:13:08+00:00,Internet Computer Price,40.59845204,42.0538711,37.79250159,38.61317989,134159072.4,5286113960.0,136899213.5602122,1,0.0397649820166672,0,0,0
2021-07-11 00:00:00+00:00,2021-07-11 09:01:08+00:00,2021-07-11 04:29:08+00:00,Internet Computer Price,38.61008606,41.43166964,37.86038222,39.69038993,123652152.0,5433583168.0,136899213.5774666,1,0.05405107383370416,0,0,0
2021-07-12 00:00:00+00:00,2021-07-12 00:58:08+00:00,2021-07-12 20:07:30+00:00,Internet Computer Price,39.68832788,40.94959159,36.02194579,37.3420112,125202532.6,5112091966.0,136899213.5592311,1,0.0615641878724642,0,0,0
2021-07-13 00:00:00+00:00,2021-07-13 22:11:12+00:00,2021-07-13 13:01:30+00:00,Internet Computer Price,37.25264446,39.9065449,35.35383409,38.90480831,168154653.8,5326037661.0,136899213.5512208,1,0.0714307589335139,0,0,0
2021-07-14 00:00:00+00:00,2021-07-14 00:07:10+00:00,2021-07-14 03:33:10+00:00,Internet Computer Price,38.91682279,39.68647297,35.37380622,36.87172,211332903.9,5047709470.0,136899213.54360467,1,0.06654506289341727,0,0,0
2021-07-15 00:00:00+00:00,2021-07-15 10:14:06+00:00,2021-07-15 17:21:07+00:00,Internet Computer Price,36.89414651,38.36685535,35.43272501,35.94320222,135865805.8,4920596117.0,136899213.56706542,1,0.019145367506710566,0,0,0
2021-07-16 00:00:00+00:00,2021-07-16 00:02:06+00:00,2021-07-16 23:40:06+00:00,Internet Computer Price,35.94722294,35.98726288,32.23064893,32.41354208,136105384.0,4437388420.0,136899213.57709265,1,0.05163199334303066,0,0,0
2021-07-17 00:00:00+00:00,2021-07-17 09:27:06+00:00,2021-07-17 04:07:06+00:00,Internet Computer Price,32.35370709,33.49839765,31.16855517,32.2684812,128877229.9,4417529698.0,136899213.52728558,1,0.06627410013832133,0,0,0
2021-07-18 00:00:00+00:00,2021-07-18 01:35:06+00:00,2021-07-18 14:42:06+00:00,Internet Computer Price,32.28792439,34.7989858,31.91147231,32.38126309,114276461.2,4432969451.0,136899213.55689773,1,0.005635943040998973,0,0,0
2021-07-19 00:00:00+00:00,2021-07-19 00:33:09+00:00,2021-07-19 12:39:07+00:00,Internet Computer Price,32.37999919,32.59903308,29.8283057,30.88376885,104267239.1,4227963667.0,136899213.5491909,1,0.03517206536701458,0,0,0
2021-07-20 00:00:00+00:00,2021-07-20 00:17:08+00:00,2021-07-20 10:01:22+00:00,Internet Computer Price,30.92411135,31.51801465,27.14294852,28.5576705,159856193.0,3909522633.0,136899213.57556108,1,0.02055709658770863,0,0,0
2021-07-21 00:00:00+00:00,2021-07-21 14:42:10+00:00,2021-07-21 01:17:15+00:00,Internet Computer Price,28.53852546,35.00921583,27.76199376,33.24012153,247651150.9,4550546496.0,136899213.5571172,1,0.16919832581509925,1,0,1
2021-07-22 00:00:00+00:00,2021-07-22 16:03:39+00:00,2021-07-22 02:37:20+00:00,Internet Computer Price,33.40784751,35.37138217,32.2495958,33.81811723,295158600.2,4629673653.0,136899213.5639362,1,0.10364505680812465,1,0,1
2021-07-23 00:00:00+00:00,2021-07-23 05:35:08+00:00,2021-07-23 17:13:10+00:00,Internet Computer Price,33.75037451,35.0175036,31.76175517,34.65123333,178358225.5,4743726591.0,136899213.53803658,1,0.005124194355771564,0,0,0
2021-07-24 00:00:00+00:00,2021-07-24 23:01:10+00:00,2021-07-24 08:49:07+00:00,Internet Computer Price,34.6324159,45.68457488,33.93948738,43.46455558,613866980.8,5950263476.0,136899213.54534644,1,0.16242842450481842,1,0,1
2021-07-25 00:00:00+00:00,2021-07-25 10:36:08+00:00,2021-07-25 16:53:16+00:00,Internet Computer Price,43.51270208,45.81135836,40.47378756,42.58781825,554279833.0,5830238825.0,136899213.54447407,1,0.19411141692033176,1,0,1
2021-07-26 00:00:00+00:00,2021-07-26 06:21:06+00:00,2021-07-26 23:54:07+00:00,Internet Computer Price,42.6377035,48.10708316,40.5205574,40.6472433,534657011.0,5564575641.0,136899213.55626103,1,0.017957058433528857,0,0,0
2021-07-27 00:00:00+00:00,2021-07-27 13:39:07+00:00,2021-07-27 01:59:07+00:00,Internet Computer Price,40.63143604,41.66070719,37.61967861,40.93566239,411753143.6,5604059988.0,136899213.56613964,1,0.03723772403676723,0,0,0
2021-07-28 00:00:00+00:00,2021-07-28 02:50:08+00:00,2021-07-28 01:04:08+00:00,Internet Computer Price,41.07235571,43.85206164,39.48584082,40.67322549,328845350.7,5568132581.0,136899213.5223943,1,0.009550623939529808,0,0,0
2021-07-29 00:00:00+00:00,2021-07-29 23:31:07+00:00,2021-07-29 01:46:08+00:00,Internet Computer Price,40.76212207,41.81016197,39.25351373,41.20916529,202258965.0,5641502319.0,136899213.5438616,1,0.013850583129478298,0,0,0
2021-07-30 00:00:00+00:00,2021-07-30 01:25:08+00:00,2021-07-30 09:28:09+00:00,Internet Computer Price,41.26241515,42.69738911,38.42525895,42.15314812,237668877.3,5770732827.0,136899213.56697002,1,0.00688042218225333,0,0,0
2021-07-31 00:00:00+00:00,2021-07-31 10:16:13+00:00,2021-07-31 05:34:14+00:00,Internet Computer Price,42.17782715,43.85236733,40.44545842,41.71889615,238887679.1,5711284073.0,136899213.54738432,1,0.02348222222707941,0,0,0
2021-08-01 00:00:00+00:00,2021-08-01 04:15:42+00:00,2021-08-01 23:45:27+00:00,Internet Computer Price,41.84110432,44.38631918,40.6263821,40.91436616,254763678.9,5601144550.0,136899213.5450938,1,0.006351783249714998,0,0,0
2021-08-02 00:00:00+00:00,2021-08-02 17:01:08+00:00,2021-08-02 04:20:18+00:00,Internet Computer Price,40.90605824,41.50621878,39.90079583,40.20367709,190864848.1,5503851776.0,136899213.56395015,1,0.0013536759147583463,0,0,0
2021-08-03 00:00:00+00:00,2021-08-03 00:46:09+00:00,2021-08-03 05:04:22+00:00,Internet Computer Price,40.20295216,40.62168905,37.62783802,38.4506725,211961432.9,5263866826.0,136899213.55731812,1,0.01854948367348961,0,0,0
2021-08-04 00:00:00+00:00,2021-08-04 16:00:20+00:00,2021-08-04 08:51:28+00:00,Internet Computer Price,38.55834381,40.42893797,37.85368785,39.31336214,172186966.8,5381968358.0,136899213.5252668,1,0.046696879426487335,0,0,0
2021-08-05 00:00:00+00:00,2021-08-05 23:29:07+00:00,2021-08-05 12:49:06+00:00,Internet Computer Price,39.32400833,42.70581281,38.22790351,41.99377653,211653575.0,5748914981.0,136899213.55115616,1,0.03234623029818202,0,0,0
2021-08-06 00:00:00+00:00,2021-08-06 16:30:07+00:00,2021-08-06 02:56:07+00:00,Internet Computer Price,42.10259784,52.00325688,40.52036183,48.23765815,703665239.9,6603697464.0,136899213.5452579,1,0.056925725640269854,0,0,0
2021-08-07 00:00:00+00:00,2021-08-07 19:25:06+00:00,2021-08-07 00:08:06+00:00,Internet Computer Price,48.24802912,65.94182717,47.96798308,61.84260392,1437084818.0,8466203840.0,136899213.54139513,1,0.09429555363391798,1,0,1
2021-08-08 00:00:00+00:00,2021-08-08 00:56:06+00:00,2021-08-08 19:14:06+00:00,Internet Computer Price,61.70883691,62.10216619,53.32830991,55.23996448,704808376.6,7562307693.0,136899213.5347586,1,0.2749267613378217,1,0,1
2021-08-09 00:00:00+00:00,2021-08-09 12:05:07+00:00,2021-08-09 01:15:07+00:00,Internet Computer Price,55.19633774,68.74700078,52.79455986,64.48093803,1145399887.0,8827389705.0,136899213.54576173,1,0.19378476962111155,1,0,1
2021-08-10 00:00:00+00:00,2021-08-10 07:55:07+00:00,2021-08-10 01:27:07+00:00,Internet Computer Price,64.3347378,76.27977016,61.48694875,71.54336765,1291760542.0,9794230765.0,136899213.5359734,1,0.04084278729794767,0,0,0
2021-08-11 00:00:00+00:00,2021-08-11 00:52:08+00:00,2021-08-11 22:27:06+00:00,Internet Computer Price,71.63234769,76.48641304,65.73909266,67.39877526,1069465422.0,9226839327.0,136899213.54514536,1,0.11841110561904925,1,0,1
2021-08-12 00:00:00+00:00,2021-08-12 01:33:06+00:00,2021-08-12 14:58:06+00:00,Internet Computer Price,67.33001908,71.94309103,60.27186456,63.96550043,858736753.9,8756826704.0,136899213.56251946,1,0.004943714562457271,0,0,0
2021-08-13 00:00:00+00:00,2021-08-13 07:05:06+00:00,2021-08-13 15:36:06+00:00,Internet Computer Price,64.18279553,68.69643724,62.94342546,68.09906501,582571434.4,9322708443.0,136899213.5447235,1,0.0817143221618047,0,0,0
2021-08-14 00:00:00+00:00,2021-08-14 00:00:06+00:00,2021-08-14 11:21:06+00:00,Internet Computer Price,68.2130772,68.2130772,62.25848104,64.28480583,501930983.6,8800539362.0,136899213.56024417,1,0.08529986779243305,0,0,0
2021-08-15 00:00:00+00:00,2021-08-15 03:01:06+00:00,2021-08-15 17:12:06+00:00,Internet Computer Price,64.23675622,64.92510704,58.62333642,63.49159512,455919602.1,8691949439.0,136899213.55058247,1,0.030880372045319612,0,0,0
2021-08-16 00:00:00+00:00,2021-08-16 06:07:06+00:00,2021-08-16 23:24:06+00:00,Internet Computer Price,63.44335205,67.72872651,60.43260307,61.27550988,599483659.5,8388569113.0,136899213.55902064,1,0.015955576281804502,0,0,0
2021-08-17 00:00:00+00:00,2021-08-17 12:23:06+00:00,2021-08-17 22:28:06+00:00,Internet Computer Price,61.08123375,64.16321507,54.74106229,56.00898036,539935214.3,7667585362.0,136899213.5317637,1,0.0360940952141927,0,0,0
2021-08-18 00:00:00+00:00,2021-08-18 17:27:08+00:00,2021-08-18 01:14:06+00:00,Internet Computer Price,56.01255739,61.4502791,54.67956012,58.66794034,510869740.1,8031594893.0,136899213.54754007,1,0.09434372408529389,1,0,1
2021-08-19 00:00:00+00:00,2021-08-19 14:47:06+00:00,2021-08-19 00:19:08+00:00,Internet Computer Price,58.43544583,68.98327648,58.09902963,67.05894968,919710485.8,9180317472.0,136899213.5398444,1,0.06756521826859863,0,0,0
2021-08-20 00:00:00+00:00,2021-08-20 00:45:06+00:00,2021-08-20 08:15:06+00:00,Internet Computer Price,67.07722009,70.87496902,65.74003269,67.89363996,585749468.5,10536180801.0,155186565.44570982,1,0.09233283734446046,0,1,2
2021-08-21 00:00:00+00:00,2021-08-21 10:51:07+00:00,2021-08-21 20:28:08+00:00,Internet Computer Price,67.9034937,69.42815252,64.25649928,64.59247017,377599380.3,10023883598.0,155186565.42501447,1,0.04318285450048852,0,0,0
2021-08-22 00:00:00+00:00,2021-08-22 01:39:08+00:00,2021-08-22 15:01:08+00:00,Internet Computer Price,64.6179848,66.96178629,62.01178565,64.81656568,290853729.9,10058660211.0,155186565.43235725,1,0.036834635644772934,0,0,0
2021-08-23 00:00:00+00:00,2021-08-23 05:49:09+00:00,2021-08-23 16:54:07+00:00,Internet Computer Price,64.65873076,67.62924143,63.74078681,65.6824956,371074973.3,10193040901.0,155186565.42946583,1,0.006993516297289824,0,0,0
2021-08-24 00:00:00+00:00,2021-08-24 00:14:08+00:00,2021-08-24 16:17:23+00:00,Internet Computer Price,65.71260918,66.86983172,57.79146445,59.29424171,473736238.8,9303645471.0,156906390.9528155,1,0.07821966457822063,0,0,0
2021-08-25 00:00:00+00:00,2021-08-25 17:45:27+00:00,2021-08-25 09:04:26+00:00,Internet Computer Price,59.27702943,63.73964419,56.23680173,62.04766217,555546253.8,9735674739.0,156906390.9664463,1,0.10160853424410057,1,0,1
2021-08-26 00:00:00+00:00,2021-08-26 01:01:28+00:00,2021-08-26 19:34:30+00:00,Internet Computer Price,62.22042715,63.19411134,56.107291,56.65103794,575786238.4,8902149617.0,157140097.3522922,1,0.09433654529788621,1,0,1
2021-08-27 00:00:00+00:00,2021-08-27 21:42:44+00:00,2021-08-27 04:33:26+00:00,Internet Computer Price,56.66991897,63.61797682,54.56163122,62.71674704,647257615.9,9855315737.0,157140097.37645346,1,0.13721189305693174,1,0,1
2021-08-28 00:00:00+00:00,2021-08-28 08:36:45+00:00,2021-08-28 00:22:37+00:00,Internet Computer Price,62.7606642,68.47910857,61.97844181,65.02805501,814141929.0,10218514895.0,157140097.35380518,1,0.04965185948371411,0,0,0
2021-08-29 00:00:00+00:00,2021-08-29 23:15:30+00:00,2021-08-29 03:41:40+00:00,Internet Computer Price,65.1403913,74.80036406,61.76098844,72.12099925,1209069490.0,11333100844.0,157140097.3621424,1,0.051068678618912684,0,0,0
2021-08-30 00:00:00+00:00,2021-08-30 00:07:40+00:00,2021-08-30 23:48:56+00:00,Internet Computer Price,72.09305469,73.18108144,64.16461523,64.88544976,1008124228.0,10196105893.0,157140097.36718515,1,0.14806835976527688,1,0,1
2021-08-31 00:00:00+00:00,2021-08-31 09:01:08+00:00,2021-08-31 22:41:23+00:00,Internet Computer Price,64.79714918,67.67711064,61.86781389,62.96075326,701945515.0,9893658897.0,157140097.35785046,1,0.04996568626975639,0,0,0
2021-09-01 00:00:00+00:00,2021-09-01 22:10:26+00:00,2021-09-01 00:59:20+00:00,Internet Computer Price,62.87274429,66.4508198,60.5785393,66.23389601,552607197.0,10408000868.0,157140097.366892,1,0.05773528543734413,0,0,0
2021-09-02 00:00:00+00:00,2021-09-02 13:55:07+00:00,2021-09-02 23:59:07+00:00,Internet Computer Price,66.18623607,68.81710991,64.65200804,64.65200804,523349216.7,10159422839.0,157140097.3766259,1,0.05364846916349804,0,0,0
