timeOpen,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,circulating-supply,marketCap_state,volatility,high_volatility,supply_increase,tags
2024-04-13 00:00:00+00:00,2024-04-13 11:20:00+00:00,2024-04-13 21:31:00+00:00,The_Graph,0.2689925586,0.274224982,0.2036055673,0.2356076852,225287682.49,2228170777.69,9457122656.243473,1,0.08388163046332289,0,0,0
2024-04-12 00:00:00+00:00,2024-04-12 04:55:00+00:00,2024-04-12 18:39:00+00:00,The_Graph,0.310981137,0.3158307313,0.2419169423,0.268992665,180700646.35,2543896771.54,9457123195.310919,1,0.16609624507861517,1,0,1
2024-04-11 00:00:00+00:00,2024-04-11 08:52:00+00:00,2024-04-11 18:35:00+00:00,The_Graph,0.3284393714,0.329083725,0.3061753478,0.310981137,100481353.12,2940973441.61,9457079840.858643,1,0.010180853318625609,0,0,0
2024-04-10 00:00:00+00:00,2024-04-10 00:33:00+00:00,2024-04-10 13:50:00+00:00,The_Graph,0.3329748443,0.3348853492,0.3159795808,0.3284393714,90208661.07,3106077393.82,9457079949.27675,1,0.07067958196902373,0,0,0
2024-04-09 00:00:00+00:00,2024-04-09 00:16:00+00:00,2024-04-09 23:34:00+00:00,The_Graph,0.3523078015,0.3539777835,0.3321512135,0.3329726704,98002484.27,3148969695.41,9457141607.52936,1,0.029936541178555726,0,0,0
2024-04-08 00:00:00+00:00,2024-04-08 22:15:00+00:00,2024-04-08 03:15:00+00:00,The_Graph,0.3374258539,0.3542164382,0.329913186,0.3523078015,103373797.92,3331803015.33,9457079863.529505,1,0.0313005611484334,0,0,0
2024-04-07 00:00:00+00:00,2024-04-07 15:29:00+00:00,2024-04-07 22:07:00+00:00,The_Graph,0.3379757901,0.341431035,0.332311882,0.3374258539,74615451.62,3191058623.77,9457066158.053516,1,0.07092955973955689,0,0,0
2024-04-06 00:00:00+00:00,2024-04-06 23:35:00+00:00,2024-04-06 00:14:00+00:00,The_Graph,0.3316534586,0.3409696884,0.330035419,0.3379620209,72569308.95,3196114986.62,9457024129.837662,1,0.030992712917404856,0,0,0
2024-04-05 00:00:00+00:00,2024-04-05 01:01:00+00:00,2024-04-05 12:08:00+00:00,The_Graph,0.3381064768,0.3398082892,0.3171836869,0.3316534586,95256051.11,3136454760.75,9457024129.915104,1,0.014322783728261448,0,0,0
2024-04-04 00:00:00+00:00,2024-04-04 18:07:00+00:00,2024-04-04 04:26:00+00:00,The_Graph,0.3299017108,0.3487995773,0.3235854101,0.3381064768,111423572.93,3197470185.38,9456991819.980421,1,0.02695745189399431,0,0,0
2024-04-03 00:00:00+00:00,2024-04-03 10:08:00+00:00,2024-04-03 00:40:00+00:00,The_Graph,0.3333970252,0.3480878575,0.3204914278,0.3299017108,112301452.96,3119877780.73,9456991820.880245,1,0.030917481898797654,0,0,0
2024-04-02 00:00:00+00:00,2024-04-02 00:16:00+00:00,2024-04-02 16:22:00+00:00,The_Graph,0.3745976464,0.3754847569,0.3297785362,0.3333970252,157607914.25,3152927023.66,9456974073.984629,1,0.024651035400557613,0,0,0
2024-04-01 00:00:00+00:00,2024-04-01 00:27:00+00:00,2024-04-01 15:14:00+00:00,The_Graph,0.392539588,0.3940194949,0.361884561,0.3746056361,135679873.06,3542556428.02,9456762223.071102,1,0.07990815590857973,0,0,0
2024-03-31 00:00:00+00:00,2024-03-31 06:10:00+00:00,2024-03-31 21:54:00+00:00,The_Graph,0.3888600953,0.394692834,0.3868254798,0.392539588,73587363.51,3712171493.66,9456807942.795313,1,0.0535477804143758,0,0,0
2024-03-30 00:00:00+00:00,2024-03-30 12:00:00+00:00,2024-03-30 21:55:00+00:00,The_Graph,0.3935311779,0.3971510833,0.386689035,0.3888600953,89698251.72,3677333193.17,9456699819.849066,1,0.040480290830988655,0,0,0
2024-03-29 00:00:00+00:00,2024-03-29 00:22:00+00:00,2024-03-29 21:37:00+00:00,The_Graph,0.4111825364,0.4175881958,0.3907255179,0.3935311779,140088323.19,3721493234.16,9456666823.754602,1,0.015122046264482597,0,0,0
2024-03-28 00:00:00+00:00,2024-03-28 10:01:00+00:00,2024-03-28 03:46:00+00:00,The_Graph,0.4005447766,0.4252729641,0.3982596535,0.4111634875,240767835.0,3888416366.68,9457105226.73782,1,0.023188240533283472,0,0,0
2024-03-27 00:00:00+00:00,2024-03-27 10:41:00+00:00,2024-03-27 09:07:00+00:00,The_Graph,0.3985173651,0.4242216581,0.387958558,0.4005447766,256496518.6,3787817760.06,9456664975.668041,1,0.04994392450957255,0,0,0
2024-03-26 00:00:00+00:00,2024-03-26 07:31:00+00:00,2024-03-26 16:46:00+00:00,The_Graph,0.4027054311,0.4168983696,0.3918015507,0.3985173651,180334911.5,3768535389.31,9456389405.677116,1,0.014682627823383324,0,0,0
2024-03-25 00:00:00+00:00,2024-03-25 20:31:00+00:00,2024-03-25 07:58:00+00:00,The_Graph,0.3879785277,0.4171979826,0.3816700562,0.4027054311,184502742.04,3808125855.38,9456355840.49117,1,0.011010185078144417,0,0,0
2024-03-24 00:00:00+00:00,2024-03-24 22:44:00+00:00,2024-03-24 04:41:00+00:00,The_Graph,0.3653036132,0.3922164574,0.3632208687,0.3879782863,148187389.41,3668859579.84,9456352866.621754,1,0.033290327357341915,0,0,0
2024-03-23 00:00:00+00:00,2024-03-23 10:49:00+00:00,2024-03-23 03:38:00+00:00,The_Graph,0.3652683183,0.3789062682,0.3597022,0.3653036132,125366806.64,3454421162.32,9456301655.655237,1,0.015466288746015806,0,0,0
2024-03-22 00:00:00+00:00,2024-03-22 08:19:00+00:00,2024-03-22 22:27:00+00:00,The_Graph,0.3801029953,0.3876285009,0.3575076112,0.3652683183,147831372.24,3454048250.11,9456194465.990181,1,0.041257228293405356,0,0,0
2024-03-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,2024-03-21 18:46:00+00:00,The_Graph,0.4047227317,0.4047384119,0.3732111101,0.3801041038,176776970.16,3594338326.05,9456194474.399149,1,0.028788260180981056,0,0,0
2024-03-20 00:00:00+00:00,2024-03-20 22:17:00+00:00,2024-03-20 05:28:00+00:00,The_Graph,0.3723914752,0.4071109623,0.355571754,0.4047227317,252847901.35,3827130525.39,9456178824.7339,1,0.01707803533812119,0,0,0
2024-03-19 00:00:00+00:00,2024-03-19 15:52:00+00:00,2024-03-19 09:14:00+00:00,The_Graph,0.390524538,0.4046921278,0.3578889286,0.3723842059,369763574.24,3521400382.3,9456363418.500183,1,0.10229786891677005,0,0,0
2024-03-18 00:00:00+00:00,2024-03-18 00:27:00+00:00,2024-03-18 23:52:00+00:00,The_Graph,0.423640849,0.4381610826,0.3896152149,0.390524538,328942431.86,3692849850.22,9456127569.172106,1,0.09094590735988797,0,0,0
2024-03-17 00:00:00+00:00,2024-03-17 22:56:00+00:00,2024-03-17 01:01:00+00:00,The_Graph,0.3678109776,0.4336485916,0.3601464212,0.4317919366,395799028.69,4066655711.88,9418090907.165867,1,0.04027517319389498,0,0,0
2024-03-16 00:00:00+00:00,2024-03-16 04:25:00+00:00,2024-03-16 23:19:00+00:00,The_Graph,0.4108729386,0.4214585289,0.3606556399,0.3678106707,245071209.6,3464018107.9,9417938042.16567,1,0.17949754697807846,1,0,1
2024-03-15 00:00:00+00:00,2024-03-15 00:04:00+00:00,2024-03-15 09:16:00+00:00,The_Graph,0.4376694255,0.4379754605,0.3754150282,0.4108729386,316281450.92,3869576010.65,9417938362.733534,1,0.18756248809216614,1,0,1
2024-03-14 00:00:00+00:00,2024-03-14 00:10:00+00:00,2024-03-14 19:45:00+00:00,The_Graph,0.441127209,0.4464840107,0.4087618956,0.4376694255,268210040.44,4121935877.74,9417920552.780308,1,0.03666973679182203,0,0,0
2024-03-13 00:00:00+00:00,2024-03-13 00:25:00+00:00,2024-03-13 15:08:00+00:00,The_Graph,0.4465007109,0.46827029,0.4328415416,0.441112621,279152139.67,4154501179.03,9418232399.725422,1,0.04055350220622156,0,0,0
2024-03-12 00:00:00+00:00,2024-03-12 12:51:00+00:00,2024-03-12 08:30:00+00:00,The_Graph,0.4342804623,0.4523891001,0.4165194652,0.4465007109,334875957.19,4205097663.75,9417896906.085306,1,0.003074257766445334,0,0,0
2024-03-11 00:00:00+00:00,2024-03-11 03:48:00+00:00,2024-03-11 00:55:00+00:00,The_Graph,0.4381768331,0.4557094627,0.4166735337,0.4342804623,402532844.3,4090007519.75,9417894367.360767,1,0.027989906807620837,0,0,0
2024-03-10 00:00:00+00:00,2024-03-10 02:55:00+00:00,2024-03-10 20:47:00+00:00,The_Graph,0.4481705254,0.4924477358,0.4274758744,0.4381744415,845384677.14,4126703209.65,9417945956.690401,1,0.025693037549409176,0,0,0
2024-03-09 00:00:00+00:00,2024-03-09 23:56:00+00:00,2024-03-09 00:17:00+00:00,The_Graph,0.3405037715,0.451150711,0.3384099702,0.4481700935,711997621.44,4220810718.16,9417876782.445324,1,0.009790268200023884,0,0,0
2024-03-08 00:00:00+00:00,2024-03-08 00:17:00+00:00,2024-03-08 15:35:00+00:00,The_Graph,0.3460644323,0.3512482415,0.3264922566,0.3405037715,267734356.84,3206777292.08,9417743826.89914,1,0.18600262767207465,1,0,1
2024-03-07 00:00:00+00:00,2024-03-07 18:20:00+00:00,2024-03-07 05:56:00+00:00,The_Graph,0.3241496238,0.3598925523,0.3150800512,0.3460650726,411962323.42,3259146183.35,9417726437.5856,1,0.18142095071585176,1,0,1
2024-03-06 00:00:00+00:00,2024-03-06 22:32:00+00:00,2024-03-06 03:01:00+00:00,The_Graph,0.2783854955,0.3291031441,0.2685242168,0.3241496238,390042363.39,3052748436.26,9417713957.13093,1,0.05632820086427651,0,0,0
2024-03-05 00:00:00+00:00,2024-03-05 06:22:00+00:00,2024-03-05 19:59:00+00:00,The_Graph,0.3079115004,0.3112056193,0.2481460668,0.2783819519,315378542.71,2621733949.39,9417758340.640472,1,0.05505922736734249,0,0,0
2024-03-04 00:00:00+00:00,2024-03-04 08:48:00+00:00,2024-03-04 18:01:00+00:00,The_Graph,0.320098414,0.3225222037,0.3012391634,0.3079495651,223476221.62,2900157492.61,9417637890.374147,1,0.17494206157659759,1,0,1
2024-03-03 00:00:00+00:00,2024-03-03 09:41:00+00:00,2024-03-03 07:34:00+00:00,The_Graph,0.3184226507,0.3324013756,0.3070232381,0.3201175058,287487083.13,3014750783.5,9417637988.793802,1,0.047163754691832024,0,0,0
2024-03-02 00:00:00+00:00,2024-03-02 00:40:00+00:00,2024-03-02 09:40:00+00:00,The_Graph,0.3221707346,0.3248242966,0.3079154139,0.3184407069,208763271.1,2998959305.77,9417638011.687256,1,0.03164362546132914,0,0,0
2024-03-01 00:00:00+00:00,2024-03-01 15:07:00+00:00,2024-03-01 00:00:00+00:00,The_Graph,0.2808387976,0.3308242712,0.2808387976,0.32217084,467975718.13,3034085279.32,9417628483.446857,1,0.011986745233872583,0,0,0
2024-02-29 00:00:00+00:00,2024-02-29 09:49:00+00:00,2024-02-29 22:40:00+00:00,The_Graph,0.2880384332,0.2914974848,0.2714461943,0.2808126548,209124868.02,2644585879.29,9417616457.39763,1,0.09905661177504924,0,0,0
2024-02-28 00:00:00+00:00,2024-02-28 15:23:00+00:00,2024-02-28 17:34:00+00:00,The_Graph,0.2795665561,0.3061297456,0.2672715392,0.2880549081,342130034.39,2712790643.43,9417616458.34633,1,0.10901026649373476,1,0,1
2024-02-27 00:00:00+00:00,2024-02-27 00:01:00+00:00,2024-02-27 20:44:00+00:00,The_Graph,0.2939776103,0.2942111886,0.2777738243,0.2795464405,198589279.71,2632568022.02,9417283286.85337,1,0.039122801793940655,0,0,0
2024-02-26 00:00:00+00:00,2024-02-26 00:43:00+00:00,2024-02-26 09:47:00+00:00,The_Graph,0.288974839,0.3091298914,0.2854856759,0.2939963335,301259027.21,2768641999.51,9417267101.768126,1,0.05743697615861503,0,0,0
2024-02-25 00:00:00+00:00,2024-02-25 08:46:00+00:00,2024-02-25 00:11:00+00:00,The_Graph,0.2707137313,0.3018781281,0.26943412,0.2890147711,357109159.89,2721719006.07,9417231498.968185,1,0.04853212751617344,0,0,0
2024-02-24 00:00:00+00:00,2024-02-24 11:35:00+00:00,2024-02-24 01:59:00+00:00,The_Graph,0.26508087,0.2783132049,0.2537689973,0.2707180568,215278554.24,2549413506.04,9417227414.288975,1,0.03278351624460346,0,0,0
2024-02-23 00:00:00+00:00,2024-02-23 14:38:00+00:00,2024-02-23 23:17:00+00:00,The_Graph,0.2699186832,0.2946927489,0.2644572356,0.2650799103,352273125.81,2496315419.24,9417218439.582367,1,0.03003829072779898,0,0,0
2024-02-22 00:00:00+00:00,2024-02-22 15:01:00+00:00,2024-02-22 01:56:00+00:00,The_Graph,0.2807102388,0.2932591035,0.2659933443,0.2700118282,476653108.68,2542760408.19,9417218590.537287,1,0.027882660605891778,0,0,0
2024-02-21 00:00:00+00:00,2024-02-21 23:52:00+00:00,2024-02-21 15:05:00+00:00,The_Graph,0.2497192962,0.2809952172,0.2303058035,0.2796580217,269057822.51,2633598315.91,9417209990.619053,1,0.012105439717259416,0,0,0
2024-02-20 00:00:00+00:00,2024-02-20 10:35:00+00:00,2024-02-20 15:32:00+00:00,The_Graph,0.2452396472,0.2540532606,0.2323540513,0.2497373635,277767602.48,2351829316.7,9417210479.600502,1,0.10091491657672999,0,0,0
2024-02-19 00:00:00+00:00,2024-02-19 03:29:00+00:00,2024-02-19 00:00:00+00:00,The_Graph,0.2382711535,0.2738337925,0.2382711535,0.24524389,486175629.4,2309498102.97,9417148386.32677,1,0.06293064373953383,0,0,0
2024-02-18 00:00:00+00:00,2024-02-18 20:26:00+00:00,2024-02-18 07:15:00+00:00,The_Graph,0.2157024107,0.2499056707,0.2104150839,0.2382098304,417859608.07,2243250563.4,9417120022.432123,1,0.007558334485217776,0,0,0
2024-02-17 00:00:00+00:00,2024-02-17 23:59:00+00:00,2024-02-17 14:50:00+00:00,The_Graph,0.1939837559,0.2157245221,0.1841922969,0.2157245221,142103508.1,2031493212.03,9417071328.999365,1,0.04646467201797286,0,0,0
