id,name,symbol,slug,num_market_pairs,date_added,tags,circulating_supply,total_supply,infinite_supply,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.market_cap,quote.USD.last_updated,max_supply,platform
825,Tether USDt,USDT,tether,82953,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",108100162510.75447,110941048614.43317,True,3,,,,2024-04-28T00:01:12.446Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0003932502679616,77388159492.15,-0.0037062,0.0016398,0.06299873,108142672928.62851,2024-04-28T00:01:12.446Z,,
3408,USDC,USDC,usd-coin,18502,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",32600719121.158302,32600719121.1583,False,6,,,,2024-04-28T00:01:12.446Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.000000696077376,9306979015.65,-0.01550704,-0.01550125,0.00081405,32600741813.781322,2024-04-28T00:01:12.446Z,,
5994,Shiba Inu,SHIB,shiba-inu,791,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",589289410812691.0,589534086491242.2,False,11,,,,2024-04-28T00:01:12.446Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2.264071241568e-05,892370096.21,-0.60777144,3.31042071,-17.57463888,13341932079.815645,2024-04-28T00:01:12.446Z,,
1975,Chainlink,LINK,chainlink,1730,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",587099970.4527867,1000000000.0,False,16,,,,2024-04-28T00:01:12.446Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,13.48803230524137,420986230.91,-0.29075374,-0.69604108,-22.3162092,7918823367.873441,2024-04-28T00:01:12.446Z,1000000000.0,
8916,Internet Computer,ICP,internet-computer,232,2021-03-23T00:00:00.000Z,"['platform', 'distributed-computing', 'collectibles-nfts', 'defi', 'privacy', 'interoperability', 'smart-contracts', 'dao', 'wallet', 'storage', 'polychain-capital-portfolio', 'governance', 'launchpad', 'lending-borowing', 'metaverse', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'internet-computer-ecosystem', 'bitcoin-ecosystem', 'real-world-assets', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'depin']",462718761.97468996,517740719.1737662,True,20,463159627.9564853,5671221324.603412,,2024-04-28T00:01:12.446Z,8916.0,ICP,ICP,internet-computer,ryjl3-tyaaa-aaaaa-aaaba-cai,12.244636583774598,165871452.6,-0.31236486,-0.84466506,-23.77516579,5665823080.874179,2024-04-28T00:01:12.446Z,,
3957,UNUS SED LEO,LEO,unus-sed-leo,46,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",926612842.9,985239504.0,False,21,,,,2024-04-28T00:01:12.446Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,5.883298230829603,1006005.96,-0.04353201,-0.63408629,1.00451564,5451539699.297559,2024-04-28T00:01:12.446Z,,
4943,Dai,DAI,multi-collateral-dai,3184,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",5347888595.7464075,5347888595.7464075,True,22,,,,2024-04-28T00:01:12.446Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,1.0000403930947581,629275511.13,-0.00410011,0.01071829,0.01426535,5348104613.517211,2024-04-28T00:01:12.446Z,,
7083,Uniswap,UNI,uniswap,998,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",598736139.71,1000000000.0,False,23,,,,2024-04-28T00:01:12.446Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,7.190339646218133,215679546.5,-0.17704887,-0.83039289,-35.94739012,4305116202.9804125,2024-04-28T00:01:12.446Z,1000000000.0,
26081,First Digital USD,FDUSD,first-digital-usd,286,2023-07-26T04:26:40.000Z,"['stablecoin', 'ethereum-ecosystem', 'binance-smart-chain', 'usd-stablecoin']",3912080388.81,3912080388.81,False,25,,,,2024-04-28T00:01:12.446Z,1027.0,Ethereum,ETH,ethereum,0xc5f0f7b66764F6ec8C8Dff7BA683102295E16409,0.9995243688909753,9227315496.05,0.05555819,0.00876231,0.06394948,3910219681.6760764,2024-04-28T00:01:12.446Z,,
27075,Mantle,MNT,mantle,61,2023-07-17T11:00:31.000Z,"['ethereum-ecosystem', 'layer-2', 'dwf-labs-portfolio']",3264441707.8368406,6219316794.99,False,27,1843669839.0,2066804225.8708763,,2024-04-28T00:01:12.446Z,1027.0,Ethereum,ETH,ethereum,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,1.1210273022592285,84693364.74,-0.37551789,-0.07741001,-17.72979283,3659528281.118842,2024-04-28T00:01:12.446Z,6219316795.0,
