id,name,symbol,slug,num_market_pairs,date_added,tags,circulating_supply,total_supply,infinite_supply,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.market_cap,quote.USD.last_updated,max_supply,platform
825,Tether USDt,USDT,tether,81269,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",106149786847.07361,109942615136.74486,True,3,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0003825472743246,68789308325.54,-0.00216855,0.00647383,0.02824877,106190394158.7021,2024-04-27T23:55:40.146Z,,
3408,USDC,USDC,usd-coin,17883,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",33020595766.29569,33020595766.29569,False,6,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0000403587537432,12034799564.48,-0.00861355,0.00422513,0.00132632,33021928436.388676,2024-04-27T23:55:40.146Z,,
5994,Shiba Inu,SHIB,shiba-inu,785,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",589289410812691.0,589534086491242.2,False,12,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2.7670420368362e-05,668734667.97,1.62150202,4.95853069,-13.55274625,16305885715.811527,2024-04-27T23:55:40.146Z,,
1975,Chainlink,LINK,chainlink,1708,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",587099970.4527867,1000000000.0,False,16,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,17.793917484499694,360515168.44,0.6834158,0.49304863,-7.13332358,10446808429.389095,2024-04-27T23:55:40.146Z,1000000000.0,
8916,Internet Computer,ICP,internet-computer,230,2021-03-23T00:00:00.000Z,"['platform', 'distributed-computing', 'collectibles-nfts', 'defi', 'privacy', 'interoperability', 'smart-contracts', 'dao', 'wallet', 'storage', 'polychain-capital-portfolio', 'governance', 'launchpad', 'lending-borowing', 'metaverse', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'internet-computer-ecosystem', 'bitcoin-ecosystem', 'real-world-assets', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'depin']",461965441.4037721,516987398.60284835,True,18,463159627.9564853,8253032865.212452,,2024-04-27T23:55:40.146Z,8916.0,ICP,ICP,internet-computer,ryjl3-tyaaa-aaaaa-aaaba-cai,17.818981549894154,221274773.38,1.2807874,-0.25906972,-0.91567111,8231753677.062524,2024-04-27T23:55:40.146Z,,
7083,Uniswap,UNI,uniswap,977,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",598736139.71,1000000000.0,False,21,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,10.97724573013403,147147600.44,0.680636,0.89129128,-14.02707692,6572473733.10853,2024-04-27T23:55:40.146Z,1000000000.0,
4943,Dai,DAI,multi-collateral-dai,3147,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",5347888595.7464075,5347888595.7464075,True,23,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,1.0000318533067043,1089806713.53,0.00031496,0.00074244,-0.0094779,5348058943.682068,2024-04-27T23:55:40.146Z,,
3957,UNUS SED LEO,LEO,unus-sed-leo,46,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",926750650.9000001,985239504.0,False,24,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,5.580773786905435,3169017.27,-2.9106177,-4.10004748,-7.79193899,5171985739.54027,2024-04-27T23:55:40.146Z,,
27075,Mantle,MNT,mantle,60,2023-07-17T11:00:31.000Z,"['ethereum-ecosystem', 'layer-2', 'dwf-labs-portfolio']",3233737802.0331407,6219316794.99,False,28,1843669839.0,2596656881.627449,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,1.4084175087638613,157694755.79,1.5476634,13.72010423,16.10275536,4554452939.13504,2024-04-27T23:55:40.146Z,6219316795.0,
10603,Immutable,IMX,immutable-x,274,2021-06-24T00:00:00.000Z,"['collectibles-nfts', 'zero-knowledge-proofs', 'gaming', 'scaling', 'layer-2', 'rollups', 'arrington-xrp-capital-portfolio', 'alameda-research-portfolio']",1423019954.3898141,2000000000.0,False,30,570354831.0,1595510196.8679903,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,2.7973992857579395,51095661.31,1.07866578,2.70559964,-4.73057741,3980755004.0293617,2024-04-27T23:55:40.146Z,2000000000.0,
22974,Bittensor,TAO,bittensor,27,2023-03-06T05:20:00.000Z,"['ai-big-data', 'distributed-computing', 'oracles', 'dao', 'polkadot-ecosystem', 'polychain-capital-portfolio', 'dcg-portfolio', 'open-source', 'generative-ai', 'depin']",6538475.000000001,6538475.0,False,31,,,,2024-04-27T23:55:40.146Z,,,,,,599.8580105541286,45178451.07,0.48632915,7.73737852,12.49706691,3922156605.557906,2024-04-27T23:55:40.146Z,21000000.0,
11841,Arbitrum,ARB,arbitrum,848,2023-03-23T12:50:11.000Z,"['scaling', 'dao', 'dapp', 'ethereum-ecosystem', 'polychain-capital-portfolio', 'layer-2', 'rollups', 'pantera-capital-portfolio', 'arbitrum-ecosytem', 'modular-blockchain', 'egirl-capital-portfolio']",2653939384.0,10000000000.0,False,32,,,,2024-04-27T23:55:40.146Z,11841.0,Arbitrum,ARB,arbitrum,0x912CE59144191C1204E64559FE8253a0e49E6548,1.4594465807284434,320741287.59,0.51529862,-1.33502306,-12.4363336,3873282759.439351,2024-04-27T23:55:40.146Z,,
1518,Maker,MKR,maker,464,2017-01-29T00:00:00.000Z,"['store-of-value', 'defi', 'dao', 'polychain-capital-portfolio', 'governance', 'lending-borowing', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'paradigm-portfolio', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'bnb-chain', 'real-world-assets', 'standard-crypto-portfolio']",924620.54575451,977631.03695089,False,35,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,3958.4940537389957,139286034.61,0.75934412,4.13092395,8.98014902,3660104932.3341327,2024-04-27T23:55:40.146Z,1005577.0,
5690,Render,RNDR,render,355,2020-06-11T00:00:00.000Z,"['art', 'media', 'vr-ar', 'ai-big-data', 'distributed-computing', 'collectibles-nfts', 'scaling', 'video', 'ethereum-ecosystem', 'solana-ecosystem', 'metaverse', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'polygon-ecosystem', 'web3', 'generative-ai', 'depin']",381861234.2928149,532065943.5728149,False,36,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,9.611030609175366,177959834.88,0.48599131,2.50174903,-13.88920766,3670080011.24573,2024-04-27T23:55:40.146Z,536870912.0,
28752,dogwifhat,WIF,dogwifhat,221,2023-12-19T09:08:50.000Z,"['memes', 'solana-ecosystem', 'doggone-doggerel']",998920172.89,998920172.89,False,37,,,,2024-04-27T23:55:40.146Z,5426.0,Solana,SOL,solana,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,3.543562763414147,652633710.8,1.4079567,-2.37555569,-5.28215994,3539736328.276226,2024-04-27T23:55:40.146Z,,
3897,OKB,OKB,okb,119,2019-04-30T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'alameda-research-portfolio', 'x1-ecosystem']",60000000.0,300000000.0,False,39,246638974.0,13789935050.858564,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x75231f58b43240c9718dd58b4967c5114342a86c,55.911419137101035,9541900.09,0.27196395,-0.2028261,-12.55506109,3354685148.2260623,2024-04-27T23:55:40.146Z,,
6719,The Graph,GRT,the-graph,454,2020-12-17T00:00:00.000Z,"['ai-big-data', 'enterprise-solutions', 'defi', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'analytics', 'coinfund-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'ledgerprime-portfolio', 'multicoin-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'injective-ecosystem']",9456991821.019278,10796206650.449902,False,40,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0.33810647676238226,111423572.93,0.18459876,2.48703347,-17.76836051,3197470185.3754935,2024-04-27T23:55:40.146Z,,
11840,Optimism,OP,optimism-ethereum,502,2022-05-31T16:19:46.000Z,"['layer-2', 'optimism-ecosystem', 'modular-blockchain']",1006141600.0,4294967296.0,False,41,,,,2024-04-27T23:55:40.146Z,11840.0,Optimism,OP,optimism-ethereum,0x4200000000000000000000000000000000000042,3.1026314560948047,210274014.42,0.39871436,1.51597926,-16.70329076,3121686577.4455566,2024-04-27T23:55:40.146Z,4294967296.0,
7226,Injective,INJ,injective,349,2020-09-29T00:00:00.000Z,"['pos', 'platform', 'cosmos-ecosystem', 'ai-big-data', 'defi', 'smart-contracts', 'cosmos', 'binance-smart-chain', 'binance-launchpad', 'binance-labs-portfolio', 'cms-holdings-portfolio', 'pantera-capital-portfolio', 'web3', 'injective-ecosystem', 'layer-1']",93400000.0,100000000.0,False,42,,,,2024-04-27T23:55:40.146Z,7226.0,Injective,INJ,injective,inj,32.76542394592517,113822374.43,0.41860361,-0.57243462,-14.69504201,3060290596.549411,2024-04-27T23:55:40.146Z,,
24478,Pepe,PEPE,pepe,353,2023-04-17T06:18:08.000Z,['memes'],420689899999994.8,420689899999994.8,False,45,420690000000000.0,2909907922.2103834,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x6982508145454ce325ddbe47a25d4ec3d2311933,6.916988571657e-06,493151555.58,1.15077574,1.47116756,-13.460224,2909907230.5114903,2024-04-27T23:55:40.146Z,420690000000000.0,
26081,First Digital USD,FDUSD,first-digital-usd,273,2023-07-26T04:26:40.000Z,"['stablecoin', 'ethereum-ecosystem', 'binance-smart-chain', 'usd-stablecoin']",2878589219.88,2878589219.88,False,46,,,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0xc5f0f7b66764F6ec8C8Dff7BA683102295E16409,1.0076938963778512,8453444221.95,0.12268287,0.80462346,0.87883652,2900736787.0521564,2024-04-27T23:55:40.146Z,,
8000,Lido DAO,LDO,lido-dao,378,2020-12-15T00:00:00.000Z,"['defi', 'dao', 'three-arrows-capital-portfolio', 'paradigm-portfolio', 'arbitrum-ecosytem', 'liquid-staking-derivatives', 'optimism-ecosystem', 'standard-crypto-portfolio', 'egirl-capital-portfolio']",891721773.878219,1000000000.0,False,51,891714367.3990936,2283204663.8042083,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2.5604663861856816,80868292.19,-0.25187064,0.45311844,-11.19268558,2283223627.845049,2024-04-27T23:55:40.146Z,1000000000.0,
20947,Sui,SUI,sui,230,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm']",1295901469.4146154,10000000000.0,False,54,,,,2024-04-27T23:55:40.146Z,20947.0,Sui Network,SUI,sui,0x2::sui::SUI,1.6830762655735956,247455045.51,0.34443933,0.77758292,-16.72117005,2181101005.693686,2024-04-27T23:55:40.146Z,10000000000.0,
22861,Celestia,TIA,celestia,182,2023-10-31T16:51:41.000Z,"['platform', 'modular-blockchain', 'egirl-capital-portfolio', 'data-availability', 'cmc-crypto-awards-2024']",175235308.571796,1034191780.821796,False,55,141043527.75,1735734454.2865057,,2024-04-27T23:55:40.146Z,12220.0,Osmosis,OSMO,osmosis,ibc/D79E7D83AB399BFFF93433E54FAA480C191248FC556924A2A8351AE2638B3877,12.306374365246304,96683963.15,0.29367389,2.86957576,-13.08430212,2156511309.2939763,2024-04-27T23:55:40.146Z,,
29210,Jupiter,JUP,jupiter-ag,237,2024-01-31T08:38:13.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'amm', 'solana-ecosystem', 'cross-chain']",1350000000.0,10000000000.0,False,57,1500000000.0,2204108159.9722905,,2024-04-27T23:55:40.146Z,5426.0,Solana,SOL,solana,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,1.469405439981527,374322736.72,1.15015708,-5.87868673,10.97754902,1983697343.9750614,2024-04-27T23:55:40.146Z,10000000000.0,
29587,Wormhole,W,wormhole,87,2024-03-29T04:25:44.000Z,"['collectibles-nfts', 'defi', 'interoperability', 'dao', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'governance', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'multicoin-capital-portfolio', 'web3', 'cross-chain', 'jump-crypto']",1800000000.0,10000000000.0,False,59,1800000000.0,1938514556.1725342,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0xB0fFa8000886e57F86dd5264b9582b2Ad87b2b91,1.0769525312069634,855098068.37,0.14919984,-18.09886521,0.0,1938514556.1725342,2024-04-27T23:55:40.146Z,10000000000.0,
10804,FLOKI,FLOKI,floki-inu,446,2021-07-09T00:00:00.000Z,"['gaming', 'memes', 'metaverse', 'doggone-doggerel', 'play-to-earn', 'bnb-chain', 'dwf-labs-portfolio', 'paal-ecosystem', 'tokenfi-launchpad']",9558794172337.004,9709662441855.926,False,62,9317621738535.4,1868725260.61629,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,0.000200558180301278,221153823.34,0.97576578,0.73965416,-20.39667992,1917094365.07837,2024-04-27T23:55:40.146Z,,
11092,Bitget Token,BGB,bitget-token-new,16,2021-07-29T00:00:00.000Z,['centralized-exchange'],1400000000.0,2000000000.0,False,64,1400000000.0,1792599835.788188,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0x19de6b897ed14a376dda0fe53a5420d2ac828a28,1.28042845413442,70939950.33,-1.62631,-5.6868978,24.06175182,1792599835.788188,2024-04-27T23:55:40.146Z,2000000000.0,
7080,Gala,GALA,gala,406,2020-09-16T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'binance-smart-chain', 'polygon-ecosystem', 'play-to-earn', 'dwf-labs-portfolio']",30511698754.88818,32540858890.902813,False,65,34922388716.52529,2007452773.0012105,,2024-04-27T23:55:40.146Z,1027.0,Ethereum,ETH,ethereum,0xd1d2Eb1B1e90B638588728b4130137D262C87cae,0.057483260646809156,114736278.37,0.57644303,3.15511671,-15.44343977,1753911932.3041596,2024-04-27T23:55:40.146Z,,
